depiction,C1,16427,13565
everything,A1,16423,12360
jam,A2,16416,9420
jam,B2,16416,9420
pastoral,B2,16404,11785
agent,A2,16390,9392
clan,C1,16384,6759
rainbow,B2,16375,9260
guitar,A1,16370,8560
mobility,B2,16369,11686
rebuild,B1,16365,14529
charity,B1,16357,9930
inadequate,B2,16343,14588
canon,B2,16341,9612
dock,B2,16337,9989
rental,B2,16332,11276
supernatural,B2,16327,11537
marginal,C1,16318,11484
blend,B2,16311,14257
blend,B1,16311,14257
cure,B1,16298,11851
cure,B2,16298,11851
audition,B2,16286,11083
lily,A1,16283,7476
analysis,B1,16274,12587
drought,B2,16274,11560
container,A2,16271,9484
disposal,B2,16266,12725
twelve,A1,16255,12513
divine,B1,16244,9700
lobby,B2,16243,12343
differently,A2,16242,15008
glory,B1,16240,9186
precision,C1,16236,11908
warrior,B1,16221,11317
hundred,A2,16204,11075
refuse,B1,16202,14283
refuse,B1,16202,14283
careful,A1,16193,15257
pole,B1,16191,8602
oppose,A2,16189,14016
mortar,B2,16186,8234
belt,A2,16176,8614
handball,B1,16173,10749
revision,B1,16173,12606
extinction,B1,16151,10438
stand,A1,16144,8878
stand,A2,16144,8878
lion,A1,16142,9081
rational,B1,16142,9389
swift,B2,16129,7248
granddaughter,A2,16128,14548
projection,B2,16126,9814
engine,B1,16122,9609
silence,A2,16121,13077
shop,A1,16117,10717
shop,B1,16117,10717
anxiety,B1,16113,9274
niece,B1,16112,13997
forever,A2,16085,14533
wave,A2,16083,9239
wave,B1,16083,9239
myself,A2,16081,13602
tell,A1,16078,9930
cloud,A1,16076,8124
advertisement,A2,16075,12597
trick,A2,16071,10901
trick,B2,16071,10901
profitable,B2,16062,13880
showcase,B2,16058,14385
steam,B1,16056,9304
exciting,A1,16052,14741
restoration,C1,16049,12171
close,A1,16046,11278
close,A1,16046,11278
bedroom,A1,16030,12332
humorous,B1,16013,14079
noble,B2,16012,9138
relate,B1,16004,14691
subordinate,C1,15975,12518
fare,A2,15953,10879
assess,B2,15941,13668
hardly,A2,15937,14867
basically,A2,15927,15017
prehistoric,B2,15927,12573
trek,B2,15926,4814
smart,A1,15920,8838
mystery,A2,15911,9723
uncle,A1,15910,9247
coastline,B2,15907,11900
robbery,A2,15904,10132
prosperity,B1,15900,13164
giant,B1,15884,9345
adverse,B2,15883,11434
adverse,C2,15883,11434
indirect,B1,15879,11848
beneficial,B2,15877,13246
stomach,A2,15867,11634
chancellor,B2,15860,8608
brother-in-law,B2,15851,13960
screen,A2,15850,10751
screen,B2,15850,10751
opposition,B1,15845,10322
pet,A1,15836,10786
subway,A1,15825,7919
journey,A2,15819,10646
certificate,B2,15814,11161
burden,B1,15811,12751
burden,B2,15811,12751
crazy,A2,15782,9060
fountain,B1,15781,8960
stop,A1,15773,10088
stop,A1,15773,10088
coastal,B1,15767,10046
era,B1,15762,11081
mirror,A2,15759,9768
sue,B2,15753,9021
travel,A2,15751,10409
travel,A1,15751,10409
coral,B2,15735,7800
shortage,B1,15733,13273
perhaps,A2,15731,14829
unchanged,B2,15729,14111
curator,C2,15726,11806
weather,A1,15719,8318
card,A1,15718,8893
beast,B1,15718,7753
functionality,B2,15715,11305
say,B2,15709,9737
say,A1,15709,9737
superintendent,B2,15706,10583
observer,B2,15702,10986
icon,B2,15701,11241
equilibrium,C2,15686,6751
voter,B2,15657,9632
boxing,B1,15656,8895
necessity,B2,15640,13710
essence,B1,15636,12845
tide,B1,15631,11134
cheap,A2,15624,13870
circus,B1,15624,8393
uncertainty,B1,15622,11565
likewise,B2,15614,14225
vein,B1,15611,10869
fraction,C1,15595,11249
different,A1,15590,13639
disappearance,B2,15589,11046
verdict,C1,15579,10752
chaos,B1,15561,12895
suspicion,B1,15540,13526
investor,B2,15534,11809
relief,B2,15529,10144
taxi,A1,15522,11101
surroundings,B2,15492,13507
electronics,B2,15491,10541
bend,B2,15490,8046
bend,A2,15490,8046
trauma,C1,15489,9996
distribute,B1,15488,13741
resist,B1,15476,13470
disappointing,A2,15470,13693
per,B1,15469,11875
badge,B2,15461,8760
banker,B2,15460,13169
lightning,B1,15446,7588
eagle,B2,15426,8016
murder,A2,15420,10225
murder,B1,15420,10225
explorer,B2,15414,13013
vacancy,B1,15412,11782
slide,A2,15410,9842
slide,B2,15410,9842
row,A1,15405,9081
row,B2,15405,9081
search,A2,15399,10376
search,B1,15399,10376
cable,B2,15399,8273
immediately,B1,15396,14682
chip,B2,15391,8285
spiral,B1,15388,10229
cash,A2,15382,8523
satisfy,A2,15378,13286
viewer,B2,15372,11585
passport,B1,15367,8319
principally,C1,15350,14492
resume,B2,15340,14141
electrical,B1,15338,10682
facial,C1,15331,9977
facial,C1,15331,9977
plate,A2,15326,7662
thickness,B2,15325,9970
fortune,A2,15322,10084
builder,B1,15318,13142
demographic,C1,15305,11772
demographic,C1,15305,11772
persuade,B1,15302,13714
purple,A2,15296,9523
purple,A1,15296,9523
marketing,B2,15295,10681
suspicious,B2,15291,13426
flour,A2,15281,9205
figure,A2,15257,6985
figure,A2,15257,6985
anchored,C1,15250,12235
adapt,B1,15249,13730
landing,B2,15249,9212
ski,A2,15248,8326
ski,B1,15248,8326
sympathetic,B2,15245,12974
westward,B1,15236,11480
astronomy,B2,15235,9242
kiss,A1,15232,10000
kiss,B1,15232,10000
pedestrian,B2,15227,11099
pedestrian,C2,15227,11099
want,B2,15222,9576
want,A1,15222,9576
overwhelming,B1,15220,14280
lead,B1,15217,10917
lead,A2,15217,10917
lead,B1,15217,10917
absolutely,B1,15202,13886
hate,B1,15200,10906
hate,A2,15200,10906
midnight,A2,15198,9358
look,A1,15194,10639
look,A1,15194,10639
wool,A2,15193,8953
disappointed,A2,15183,14064
appreciation,B1,15172,13831
stressed,B1,15163,12581
dancing,A1,15161,9651
detective,B1,15160,8802
tan,B2,15154,6904
depict,C1,15151,13122
welfare,B2,15141,10864
volcano,B1,15127,6991
neither,B2,15127,14436
neither,B2,15127,14436
neither,B2,15127,14436
neither,B2,15127,14436
terrible,A1,15100,13775
resort,B1,15091,9504
resort,C1,15091,9504
resort,C1,15091,9504
attachment,B1,15072,9827
harassment,C1,15068,9697
umbrella,A1,15066,12772
noun,A2,15061,6052
idol,B1,15061,7257
economy,B1,15050,10740
continually,B1,15011,14185
brand,A2,15001,8374
entry,B1,15000,10839
long-distance,B2,14995,12368
instantly,B2,14988,13978
psychiatric,C1,14983,9128
habit,A1,14974,12904
quality,B1,14962,10247
quality,A2,14962,10247
globally,B2,14958,13180
motivation,B1,14947,11795
prone,C2,14943,13176
obscure,C1,14940,13865
obscure,C1,14940,13865
phantom,B1,14922,6947
phantom,C2,14922,6947
kill,A1,14910,8707
helmet,B1,14909,7580
definitely,B1,14908,13711
lodge,B1,14900,9203
lodge,C1,14900,9203
accent,B1,14899,9241
less,A2,14887,13229
less,A2,14887,13229
less,A2,14887,13229
robust,C1,14880,12797
firmly,B1,14865,14016
portable,C1,14861,11134
portable,C1,14861,11134
or,A1,14861,11790
thing,A1,14846,8984
farmland,B1,14834,11986
utilize,C2,14830,13459
via,B1,14827,9494
afraid,A1,14827,13169
suffix,B1,14815,8888
geology,B1,14808,10086
blame,B1,14793,12821
blame,A2,14793,12821
nationalist,B1,14792,8184
broken,A1,14769,8798
written,B1,14760,12600
portray,C1,14752,12913
calm,B1,14751,13198
journalism,B2,14745,10123
geological,C1,14739,11062
rapid,B1,14736,9451
spur,B2,14731,10722
astronomer,B1,14728,10325
merit,C2,14728,12276
merit,C2,14728,12276
rejection,B2,14727,11975
lucky,A1,14720,7972
verbal,B2,14719,10406
darkness,B1,14719,11747
philanthropist,C2,14705,13419
appoint,B1,14704,12039
nice,A1,14699,12908
exotic,B2,14694,12233
exotic,C1,14694,12233
miniature,B2,14692,10835
madame,B2,14689,7921
sharp,B1,14683,7442
sharp,B2,14683,7442
dirt,B1,14682,11555
fast,A1,14671,9587
fast,A1,14671,9587
harvest,A2,14665,10470
harvest,C1,14665,10470
zoo,A1,14657,5001
above,B1,14656,12013
above,A1,14656,12013
above,A1,14656,12013
dominate,B2,14650,13378
brewery,B2,14644,6073
interest,A2,14640,12256
interest,B1,14640,12256
honest,B1,14638,13080
happiness,A2,14623,10630
gap,B1,14616,7844
additionally,B2,14609,13556
wilderness,B2,14601,9297
swim,A1,14598,10358
swim,A1,14598,10358
tuberculosis,B2,14597,10235
pleasant,A2,14597,7902
attack,A2,14595,8990
attack,A2,14595,8990
mentally,B1,14594,11590
devotion,B1,14590,11480
beaver,B1,14590,6895
erect,B2,14580,12683
chef,A2,14576,8646
stern,B2,14561,7366
temperate,B2,14555,11415
desperate,B1,14552,13468
telecommunications,B1,14545,10297
resistance,B2,14542,8796
approximate,B2,14516,12782
frigate,B2,14504,7070
compare,A2,14499,12770
retrospective,C2,14498,12298
captive,B2,14489,11106
wilderness,B2,14488,7565
lowland,B2,14482,12426
ship,A1,14479,9578
ship,B1,14479,9578
squad,B2,14468,8572
enforce,B2,14461,11982
spectacular,B1,14456,13347
devastating,B1,14450,13370
correspond,B2,14450,12434
core,B2,14449,8537
yes,A1,14447,9394
profound,C1,14443,13298
producer,B1,14443,11147
sharply,B2,14440,13349
worried,A2,14440,12936
subtle,B2,14437,13117
degradation,C1,14425,10199
dawn,B2,14393,11955
batch,A2,14387,9961
extract,B2,14378,11785
extract,B2,14378,11785
ash,B2,14375,6675
worthy,B1,14373,13338
joke,A2,14371,11402
joke,B1,14371,11402
offensive,B1,14366,8277
terror,B1,14358,11092
unrest,B2,14357,11534
enthusiasm,B1,14350,13216
wake,A1,14331,7782
wake,B1,14331,7782
luck,A1,14320,12005
blind,B1,14307,8685
teen,B1,14301,11279
presidency,B2,14296,9649
spider,B1,14293,8438
villa,B2,14291,8516
probable,B2,14287,12188
bull,B1,14266,7855
cease,B2,14252,13030
undertake,B2,14249,13014
replica,B2,14247,10736
crude,C1,14244,9691
period,A1,14242,9968
buddy,B1,14241,8480
reservation,B1,14236,7341
booth,B2,14218,6343
save,A1,14216,9952
plague,B2,14215,9235
plague,C1,14215,9235
outfit,B2,14215,11761
permanent,B1,14211,9849
nice,A1,14194,9044
imagination,A2,14184,11934
turret,C2,14182,5840
chocolate,A1,14179,6963
mercy,B2,14178,7517
dive,B1,14169,7978
dive,B1,14169,7978
dive,C2,14169,7978
complete,A2,14163,11068
complete,B1,14163,11068
solitary,C2,14155,11485
solitary,C2,14155,11485
skeleton,B1,14141,8963
certain,A2,14140,12693
telescope,B2,14135,5944
numerical,B2,14135,10000
promptly,B2,14132,13147
liberty,A2,14131,9996
cliff,B1,14130,10049
comparative,A2,14130,10706
lance,B2,14123,8345
form,A1,14119,7820
form,B1,14119,7820
brake,A2,14119,7074
brake,B2,14119,7074
lab,B1,14116,8838
use,A2,14109,11509
use,A1,14109,11509
warrior,B1,14108,7266
poster,A1,14102,10161
partnership,B2,14092,9754
lava,B2,14088,5243
wreck,B2,14083,8207
wisdom,A2,14080,11083
sunshine,A1,14079,8318
northward,B2,14067,10006
clip,B1,14062,9900
stuff,A2,14062,11912
stuff,B2,14062,11912
comic,A2,14054,8404
comic,A2,14054,8404
manufacturing,B2,14046,9856
privilege,B2,14046,10306
ash,B2,14042,8013
earnings,B2,14040,10279
transparent,B2,14040,11462
methodology,C2,14029,10718
emotion,B1,14016,10006
valentine,B2,14015,7352
tuition,B2,14015,9308
terrace,B2,14001,7944
addiction,B2,14001,8801
excited,A1,14000,11269
enthusiastic,B1,13993,13233
pin,B2,13992,8203
pin,B1,13992,8203
entertaining,B2,13972,12884
guest,A1,13964,9514
romance,A2,13953,8576
revenue,B2,13953,9259
poor,A1,13952,9561
deadline,B1,13952,10851
overthrow,B2,13951,11248
lyrical,C2,13948,11486
fix,A2,13940,11875
fix,B1,13940,11875
practically,B2,13939,13116
loud,B1,13927,12200
loud,B1,13927,12200
nonetheless,B1,13920,13142
trial,B2,13916,9350
persistent,B2,13912,12061
observer,B2,13910,10258
interactive,B2,13909,8535
frost,B1,13909,6971
frost,C1,13909,6971
usually,A1,13909,12901
olive,B2,13887,9157
pose,B2,13881,11611
pose,C1,13881,11611
invest,B1,13875,11851
guilt,B1,13871,10606
grace,A2,13870,10159
axis,B2,13866,7059
investigation,B1,13863,10681
version,B2,13863,8095
induction,C1,13859,8926
dwarf,B2,13857,7968
dwarf,C2,13857,7968
meditation,B1,13856,7421
visa,B1,13854,6661
dose,B2,13851,7040
personal,A1,13851,10398
vacation,A1,13845,11645
gradual,B2,13839,12463
midst,B2,13839,13182
teen,B1,13839,7078
leisure,A2,13833,11277
pleased,A2,13830,12599
jungle,B1,13825,9021
rider,B2,13824,5574
vocational,C2,13816,9611
unhappy,A2,13809,12793
tooth,A1,13805,6164
burst,B1,13804,11275
burst,C1,13804,11275
fear,A2,13801,8563
fear,B2,13801,8563
medication,B2,13785,8449
illustration,B2,13783,11138
scholarship,B1,13774,11004
satellite,B1,13773,9320
direct,A2,13771,9557
direct,B1,13771,9557
consultation,C1,13769,11188
organism,B1,13760,8181
meanwhile,B1,13757,12125
quarter,A1,13751,7372
nationality,A1,13749,9448
factor,B2,13734,7222
traditionally,B1,13732,12623
autumn,A1,13731,10583
flute,B1,13723,8128
insect,A2,13722,9058
chemist,B1,13715,10815
rise,B1,13714,8691
rise,B1,13714,8691
settlement,B1,13710,9923
yacht,B2,13709,7566
exhaust,B2,13694,7129
exhaust,C1,13694,7129
own,A1,13693,9246
own,A2,13693,9246
own,B1,13693,9246
deadly,B1,13689,11929
ever,A2,13684,10525
conscious,B1,13682,10644
affordable,B2,13677,10756
lightning,B1,13666,9386
elephant,A2,13665,7247
conclude,B1,13656,12547
broad,B1,13654,7628
costly,B2,13643,12043
ankle,A2,13638,10149
scenic,B1,13638,11270
diploma,B2,13636,9778
inherent,C1,13620,11983
admit,A2,13617,12251
nightclub,B2,13609,10444
integrate,B2,13607,12294
practice,A1,13606,10257
triumph,B1,13597,11987
seize,B1,13578,11458
retrieve,B2,13569,11458
realism,C1,13564,9458
shell,A2,13557,7422
shell,B2,13557,7422
perfect,A2,13547,8216
perfect,C1,13547,8216
quarry,C1,13546,8436
accordingly,B2,13546,12644
crow,B1,13529,6840
flesh,B2,13522,10058
wine,A2,13515,7528
overlap,B2,13508,10778
guerrilla,B2,13507,8277
evaluate,B2,13502,11523
crew,B2,13496,7589
deny,B1,13491,12024
dictionary,A1,13474,7718
lifetime,B2,13465,10556
brotherhood,B1,13462,6672
critical,B1,13456,10474
correlation,C2,13456,8203
ecology,B1,13455,8905
animation,B1,13448,7613
bright,A1,13440,7533
fold,B1,13439,10469
fold,B1,13439,10469
strike,A2,13435,7614
strike,B1,13435,7614
execute,B2,13431,11367
famous,A1,13421,10450
jaw,B2,13419,7886
creativity,A2,13418,11006
psychologist,A2,13417,10314
surprising,A2,13414,12841
polo,B2,13413,7174
conception,B2,13409,10789
thereafter,B2,13405,12492
unnecessary,A2,13404,12316
pronunciation,A2,13403,8425
packed,B2,13396,12077
supervisor,B2,13388,11010
nineteen,A1,13385,12551
pilot,A2,13385,8236
preservation,B1,13379,9495
alert,B2,13377,9957
educate,B1,13376,12217
consumer,B1,13366,8958
monastic,C2,13365,8132
indirectly,B1,13365,12347
intermediate,B1,13358,8392
weakness,B1,13355,11263
aid,B1,13345,9041
aid,B1,13345,9041
stretching,C1,13339,11961
birthday,A1,13337,10536
eastward,B2,13330,10077
incorrect,B1,13326,11552
proprietary,C2,13325,9981
disappointment,B1,13323,12392
confront,B2,13323,11896
gym,B1,13315,10178
tense,B1,13315,8550
tense,B1,13315,8550
reply,A2,13314,10659
reply,B1,13314,10659
discourse,C1,13314,9282
oversee,C1,13309,12386
beef,A1,13288,7467
drill,A2,13273,7197
drill,C1,13273,7197
drill,C1,13273,7197
wolf,B2,13268,5967
fairy,A1,13267,7909
heaven,B1,13265,9000
confirmation,B1,13265,10800
sweep,B2,13248,9871
clinical,C1,13244,8421
camping,A2,13239,10256
tea,A1,13236,7556
grape,A1,13234,5266
bankrupt,B2,13230,11834
reject,B1,13221,11306
immigration,B1,13221,7334
hammer,B1,13217,7160
hammer,B2,13217,7160
prohibition,B1,13203,9287
forward,A2,13202,8898
something,A1,13202,8982
convenient,A2,13185,12160
sentiment,C1,13182,11013
likewise,B2,13180,12033
ecosystem,B1,13176,8441
restriction,B2,13172,9993
weekday,A2,13172,9339
quest,C1,13171,6446
respiratory,B2,13169,8122
short-term,B2,13163,10598
carnival,B2,13160,6928
amid,C1,13155,12212
traffic,A2,13147,8959
obligation,B2,13145,10118
immense,C1,13145,12361
flexibility,B2,13144,11082
sustain,B2,13141,12035
tragic,B1,13141,11744
thoroughly,B2,13138,12530
everywhere,A1,13133,12103
unexpectedly,B1,13116,12545
citation,C1,13112,10030
eminent,C2,13108,11712
peasant,C1,13098,9192
deal,A2,13090,7297
deal,B1,13090,7297
documentary,B1,13087,8257
running,A2,13087,10074
bind,B2,13077,8679
glory,B1,13072,11178
cone,B2,13067,7007
generous,B1,13064,12132
image,A2,13061,8833
customs,B1,13061,7928
apprentice,C1,13056,11119
apprentice,C1,13056,11119
apprentice,C2,13056,11119
workshop,B1,13052,9001
alcoholic,B1,13049,9946
alcoholic,B2,13049,9946
angular,C2,13048,7571
merchandise,B2,13048,10033
poison,B1,13042,8988
poison,B2,13042,8988
clear,A2,13041,7131
clear,B1,13041,7131
sheriff,B1,13003,8278
illegally,B1,12991,11185
salmon,B1,12989,5930
mortgage,B2,12985,6345
hook,B2,12970,9053
hook,B2,12970,9053
norms,C1,12967,8966
monthly,B1,12963,10415
monthly,B1,12963,10415
tutor,B2,12948,10812
racist,B2,12947,9062
distributor,B2,12934,10554
hay,B2,12927,6239
pot,B1,12909,7970
knowledge,A2,12907,9220
sprint,B2,12905,6984
customary,C1,12903,10717
arrow,B1,12884,5892
corporate,B2,12883,9424
workplace,B1,12879,8303
wheelchair,A2,12874,7901
lie,B1,12874,4761
lie,A2,12874,4761
obviously,B1,12862,12118
teaching,B1,12852,9678
tremendous,B1,12846,12164
audio,A2,12843,8728
hunger,B1,12834,8731
advancement,B2,12832,11479
tribe,B2,12827,7180
mental,B1,12827,7787
diagram,B1,12822,6575
disastrous,B1,12821,12016
predict,A2,12816,10112
outline,B2,12803,11177
outline,B1,12803,11177
intentionally,B1,12802,11554
elevator,A2,12801,7955
elegant,B2,12796,11592
geographic,B2,12792,9087
portrait,A2,12789,8211
desk,A1,12783,9605
citation,C1,12763,10653
collaborator,C1,12759,11709
wonderful,A1,12756,11729
rim,B2,12755,7600
semester,A2,12754,9020
beloved,B1,12749,11626
lyric,A2,12749,9962
trumpet,B1,12741,8353
plenty,A2,12732,12078
plenty,B1,12732,12078
prefix,B1,12718,7483
cooperation,B2,12718,9181
frustrated,B1,12715,11854
ride,A1,12711,7867
ride,A1,12711,7867
fly,A1,12703,7330
fly,A1,12703,7330
likelihood,C1,12700,9492
derive,B1,12698,11429
passionate,B2,12697,11873
as,A2,12693,7952
as,A1,12693,7952
desirable,B2,12684,11276
circus,B1,12681,6901
dignity,B2,12676,10440
signal,B1,12672,6616
signal,C1,12672,6616
brain,A1,12663,6919
eruption,B2,12658,5005
vocabulary,A2,12657,8500
idol,B1,12651,8169
cassette,A2,12640,8894
ID,A2,12639,6903
counsel,C2,12625,8554
anthropology,C1,12616,7362
supportive,B1,12615,11366
prestige,B2,12614,10475
event,A1,12607,8278
dirty,A1,12604,7762
ladder,B1,12602,8102
joy,A2,12601,11082
feature,A2,12597,8641
feature,B2,12597,8641
platform,B1,12596,7569
tired,A1,12587,11634
hammer,B1,12584,7512
hammer,B2,12584,7512
nearly,A2,12582,11853
bush,A2,12581,8917
harmful,A2,12580,10084
flower,A1,12576,7804
active,B1,12563,9098
combustion,C2,12555,5865
parameter,C2,12550,6309
precious,B1,12527,10512
evidence,A2,12527,10462
weekend,A1,12522,8889
million,A2,12512,8506
oval,B2,12512,6989
concession,B2,12509,8830
tactical,C2,12504,5719
